numViaj;DNI;NOMBRE;APELLIDO;MILLAS
200;35852576;Juan;Garc�a;1000
201;34524678;Pablo;Fern�ndez;20000
202;11378235;Federico;Gonz�lez;3000
203;17879833;Jose;Rodr�guez;4000
204;41526369;Juan;L�pez;5000
205;32123458;Luis;Mart�nez;6000
206;32123459;Alberto;S�nchez;7000
207;32123460;Mauricio;P�rez;8000
208;32123461;Cristina;Mart�n;9000
209;32123462;Eduardo;G�mez;10000
210;32123463;Teo;Ruiz;11000
211;32123464;Valentina;Smith;12000
212;32123465;Lola;Johnson;13000
213;32123466;Sandra;Williams;14000
214;32123467;Anibal;Brown;15000
215;32123468;Rocio;Jones;16000
216;32123469;Elena;Miller;17000
217;32123470;Jacinta;Davis;18000
218;32123471;Argentina;Jacamo;19000
219;32123472;Humberto;Castro;20000
